,0,1,2,3,4
2189,1333,230,129,59,1
2190,1335,240,201,113,2
2191,1336,192,130,20,3
2192,1337,240,200,60,5
2193,1338,205,150,30,1
2194,1338,228,178,22,1
2195,1338,181,106,35,1
2196,1339,238,122,81,2
2197,1340,205,170,43,2
2198,1340,216,158,18,2
2199,1341,225,145,50,21
2200,1342,215,175,65,10
2201,1342,200,175,65,10
2202,1344,265,185,28,3
2203,1345,190,145,45,8
2204,1345,133,106,53,7
2205,1348,105,105,73,4
2206,1349,231,123,41,2
2207,1350,265,155,50,2
2208,1351,236,175,47,1
2209,1351,120,105,55,4
2210,1353,300,202,45,2
2211,1353,225,140,20,1
2212,1355,305,215,60,4
2213,1358,208,140,18,4
2214,1358,105,61,20,4
2215,1358,235,220,45,1
2216,1359,195,145,30,2
2217,1360,280,220,80,6
2218,1362,82,60,60,2
2219,1363,225,200,65,2
2220,1363,196,171,60,1
2221,1363,251,188,47,1
2222,1364,82,60,60,2
2223,1365,275,185,50,2
2224,1365,225,180,75,1
2225,1367,190,165,35,3
2226,1368,298,95,47,2
2227,1372,204,48,15,1
2228,1372,175,172,65,1
2229,1372,205,150,20,1
2230,1372,210,180,25,1
2231,1372,245,107,65,1
2232,1372,195,102,40,2
2233,1372,246,108,63,2
2234,1372,245,110,67,1
2235,1372,120,105,55,2
2236,1372,202,147,30,1
2237,1372,195,145,30,2
2238,1374,280,240,35,1
2239,1374,210,205,71,1
2240,1375,160,110,39,10
2241,1378,100,100,37,1
2242,1378,207,136,55,1
2243,1379,180,135,133,1
2244,1379,160,133,133,1
2245,1382,100,90,90,6
2246,1382,240,220,50,1
2247,1384,175,145,45,2
2248,1384,160,150,50,2
2249,1385,228,170,32,1
2250,1385,211,158,34,1
2251,1385,221,158,50,1
2252,1385,87,75,20,1
2253,1386,170,140,65,1
2254,1386,210,177,107,1
2255,1386,180,160,31,1
2256,1388,260,165,72,1
2257,1388,265,155,50,1
2258,1390,165,120,115,2
2259,1391,236,156,55,21
2260,1392,248,180,50,1
2261,1392,205,150,20,1
2262,1392,245,107,65,1
2263,1392,204,147,30,1
2264,1392,245,110,67,1
2265,1392,200,149,55,1
2266,1392,202,147,30,1
2267,1394,286,200,28,1
2268,1394,247,175,53,1
2269,1394,210,180,40,1
2270,1394,240,175,50,1
2271,1396,233,128,57,1
2272,1399,140,83,40,3
2273,1399,140,81,40,3
2274,1400,205,150,20,2
2275,1400,240,110,60,1
2276,1400,193,143,40,1
2277,1403,225,160,50,2
2278,1409,114,90,55,1
2279,1410,290,215,40,7
2280,1410,222,158,16,5
2281,1411,180,100,100,3
2282,1413,305,205,68,2
2283,1414,204,148,38,1
2284,1414,204,48,15,1
2285,1414,175,172,65,3
2286,1414,205,150,20,1
2287,1414,246,160,28,1
2288,1414,133,106,53,1
2289,1414,222,156,30,1
2290,1414,204,147,30,1
2291,1414,246,108,63,2
2292,1414,241,109,64,2
2293,1414,180,174,35,2
2294,1414,202,147,30,1
2295,1415,210,153,136,4
2296,1417,275,160,60,4
2297,1418,160,70,70,1
2298,1418,198,83,83,2
2299,1419,208,147,50,2
2300,1421,215,155,40,2
2301,1421,253,163,9,3
2302,1422,173,88,25,30
2303,1422,280,240,35,1
2304,1422,240,185,45,1
2305,1424,205,148,55,2
2306,1424,180,140,60,2
2307,1424,160,120,60,2
2308,1424,160,105,65,2
2309,1424,198,93,21,2
2310,1426,235,169,38,3
2311,1426,251,86,17,3
2312,1426,80,10,250,2
2313,1426,275,137,20,1
2314,1426,280,195,30,1
2315,1427,160,130,40,1
2316,1427,150,130,35,1
2317,1428,170,145,45,2
2318,1430,190,130,130,1
2319,1430,257,153,56,1
2320,1431,145,97,26,10
2321,1433,165,90,90,2
2322,1433,135,111,56,1
2323,1433,162,90,90,2
2324,1433,165,75,55,2
2325,1435,225,160,75,5
2326,1435,225,160,45,3
2327,1436,150,135,55,2
2328,1437,223,125,120,2
2329,1437,265,160,150,1
2330,1438,165,120,115,2
2331,1439,218,128,70,2
2332,1439,110,100,65,1
2333,1440,85,87,175,3
2334,1441,90,50,25,1
2335,1441,265,160,150,1
2336,1442,180,180,55,5
2337,1444,190,145,45,1
2338,1444,220,127,49,2
2339,1444,245,158,20,1
2340,1444,205,148,38,2
2341,1444,204,147,30,2
2342,1444,241,109,64,2
2343,1444,120,105,55,2
2344,1445,87,87,71,1
2345,1445,180,174,35,1
2346,1446,225,225,120,1
2347,1446,129,67,67,1
2348,1447,171,120,82,6
2349,1449,190,90,290,2
2350,1451,214,136,24,1
2351,1451,227,140,29,1
2352,1451,235,150,40,3
2353,1451,201,138,25,1
2354,1451,190,135,85,1
2355,1452,203,105,50,1
2356,1452,170,145,45,2
2357,1452,160,115,44,1
2358,1452,160,150,50,2
2359,1453,204,148,38,1
2360,1453,245,107,65,1
2361,1453,240,109,64,2
2362,1453,200,149,55,2
2363,1455,204,48,15,2
2364,1455,245,107,65,1
2365,1455,180,174,35,2
2366,1455,202,147,30,2
2367,1456,180,180,55,4
2368,1458,113,67,67,2
2369,1459,194,143,42,2
2370,1460,126,74,166,4
2371,1461,150,220,10,3
2372,1461,125,115,10,1
2373,1462,245,195,150,1
2374,1462,155,155,85,3
2375,1463,205,150,25,1
2376,1463,205,150,36,1
2377,1463,200,150,30,1
2378,1463,208,140,30,1
2379,1463,228,165,18,1
2380,1463,192,139,21,1
2381,1463,209,143,30,1
2382,1463,252,170,52,1
2383,1464,228,170,32,2
2384,1465,165,120,115,2
2385,1473,240,110,68,2
2386,1474,302,185,107,2
2387,1474,295,150,40,1
2388,1474,280,195,40,2
2389,1474,130,70,45,2
2390,1474,220,135,55,2
2391,1475,215,190,70,2
2392,1476,150,130,50,3
2393,1477,270,205,33,5
2394,1481,290,169,50,2
2395,1481,190,160,62,1
2396,1481,248,187,62,2
2397,1481,201,90,40,2
2398,1481,166,108,71,2
2399,1481,208,145,105,1
2400,1481,222,150,30,1
2401,1481,151,145,110,2
2402,1481,180,145,55,1
2403,1483,280,180,80,2
2404,1484,278,187,50,2
2405,1484,275,185,50,2
2406,1484,210,160,65,3
2407,1484,215,155,60,3
2408,1486,108,85,30,4
2409,1487,228,170,32,1
2410,1487,210,158,50,2
2411,1487,272,190,56,1
2412,1488,200,165,58,1
2413,1488,290,190,44,1
2414,1488,271,200,52,1
2415,1491,246,160,28,6
2416,1492,204,48,15,2
2417,1492,245,107,65,4
2418,1492,200,149,55,1
2419,1493,215,128,60,3
2420,1493,225,220,75,2
2421,1493,165,150,60,1
2422,1494,120,100,40,10
2423,1497,120,100,40,10
2424,1498,256,191,77,2
2425,1498,280,151,40,2
2426,1499,218,182,135,2
2427,1503,237,157,50,2
2428,1504,290,215,40,1
2429,1504,290,215,40,1
2430,1504,240,175,35,1
2431,1504,215,157,50,1
2432,1504,224,164,10,1
2433,1504,245,110,50,1
2434,1504,240,200,60,1
2435,1504,80,80,20,1
2436,1504,175,115,10,1
2437,1505,185,175,100,1
2438,1505,287,197,56,1
2439,1507,202,147,30,2
2440,1509,190,122,30,2
2441,1510,125,110,35,19
2442,1511,246,127,41,8
2443,1511,242,242,57,8
2444,1513,255,230,80,3
2445,1513,260,230,75,4
2446,1513,270,205,85,3
2447,1513,93,87,56,1
2448,1514,211,158,34,1
2449,1514,133,106,53,1
2450,1514,210,158,50,2
2451,1515,170,110,27,2
2452,1516,225,85,47,7
2453,1517,240,110,70,3
2454,1517,289,197,24,3
2455,1517,133,106,53,3
2456,1517,195,144,43,3
2457,1517,241,109,64,3
2458,1518,193,74,74,2
2459,1518,130,105,45,2
2460,1518,200,195,85,2
2461,1519,170,168,98,1
2462,1519,220,175,45,2
2463,1519,185,185,75,2
2464,1520,204,48,15,2
2465,1520,180,174,35,2
2466,1520,200,149,55,2
2467,1522,215,156,145,1
2468,1522,218,182,135,1
2469,1523,140,130,70,1
2470,1523,305,210,75,2
2471,1524,305,235,75,2
2472,1525,245,177,55,3
2473,1526,170,145,45,2
2474,1526,160,150,50,2
2475,1527,280,240,35,1
2476,1527,171,145,105,2
2477,1527,168,155,108,2
2478,1535,135,135,40,2
2479,1536,204,148,38,1
2480,1536,204,48,15,1
2481,1536,107,80,63,1
2482,1536,133,106,53,1
2483,1536,185,128,35,2
2484,1536,210,158,50,2
2485,1536,200,149,55,2
2486,1536,235,178,60,1
2487,1537,170,145,45,2
2488,1538,130,105,30,7
2489,1541,231,158,43,2
2490,1542,194,143,42,3
2491,1543,150,135,55,1
2492,1543,228,178,22,1
2493,1543,256,180,26,4
2494,1544,225,175,100,1
2495,1544,286,116,88,1
2496,1545,165,120,115,2
2497,1546,176,133,45,4
2498,1546,255,170,55,3
2499,1549,105,85,85,3
2500,1551,180,99,55,2
2501,1551,300,195,65,1
2502,1551,252,179,43,1
2503,1551,208,145,105,1
2504,1551,104,101,101,1
2505,1554,246,108,63,3
2506,1554,190,145,50,2
2507,1555,205,145,25,20
2508,1561,215,156,145,1
2509,1561,240,180,165,1
2510,1561,218,182,135,1
2511,1563,275,120,60,1
2512,1564,180,150,40,3
2513,1565,165,120,115,2
2514,1566,204,48,15,2
2515,1566,180,174,35,3
2516,1567,280,220,80,2
2517,1567,250,140,105,2
2518,1568,198,98,58,1
2519,1568,190,100,55,1
2520,1569,126,74,166,15
2521,1573,160,85,40,1
2522,1573,145,91,91,1
2523,1575,180,140,60,2
2524,1575,210,149,38,2
2525,1575,120,80,50,7
2526,1575,200,149,55,1
2527,1578,89,89,64,5
2528,1581,250,200,85,2
2529,1581,280,200,10,3
2530,1581,220,170,5,3
2531,1582,195,140,55,4
2532,1582,305,215,60,4
2533,1583,238,122,81,2
2534,1584,156,132,75,1
2535,1584,156,112,77,1
2536,1584,288,185,46,1
2537,1584,220,170,40,1
2538,1584,228,168,42,1
2539,1587,200,75,40,4
2540,1588,161,115,115,1
2541,1588,203,87,87,1
2542,1589,182,128,29,2
2543,1589,182,128,42,1
2544,1590,211,158,34,1
2545,1590,228,178,22,1
2546,1590,210,180,25,1
2547,1590,221,158,50,1
2548,1593,252,176,68,2
2549,1595,303,215,4,2
2550,1595,170,150,140,2
2551,1597,242,177,114,1
2552,1597,246,208,40,3
2553,1598,250,220,80,2
2554,1598,174,165,95,1
2555,1599,180,165,50,14
2556,1599,180,165,50,14
2557,1602,234,85,31,10
2558,1603,199,159,76,1
2559,1603,200,162,83,1
2560,1603,200,180,85,1
2561,1603,204,88,82,1
2562,1603,205,170,100,1
2563,1603,205,88,82,1
2564,1603,200,160,78,1
2565,1607,120,100,40,10
2566,1608,210,205,71,1
2567,1608,220,190,80,1
2568,1608,302,245,100,1
2569,1608,212,143,30,2
2570,1612,125,110,55,7
2571,1612,245,158,20,1
2572,1612,195,102,40,2
2573,1612,252,176,68,2
2574,1613,190,180,75,15
2575,1615,180,106,64,1
2576,1616,234,85,31,10
2577,1617,203,143,33,8
2578,1619,150,80,69,1
2579,1619,130,80,68,1
2580,1620,275,200,80,5
2581,1622,297,208,30,4
2582,1625,120,120,120,1
2583,1625,120,120,120,1
2584,1625,120,120,120,1
2585,1626,210,156,55,1
2586,1626,122,71,71,1
2587,1626,105,105,45,6
2588,1626,238,155,35,1
2589,1626,208,140,30,1
2590,1626,115,110,50,3
2591,1626,203,150,25,1
2592,1627,196,106,61,1
2593,1631,246,109,58,1
2594,1631,246,109,63,1
2595,1631,240,110,60,4
2596,1632,204,148,38,1
2597,1632,255,177,70,1
2598,1632,260,178,75,1
2599,1632,258,176,10,1
2600,1632,180,174,35,3
2601,1632,200,149,55,3
2602,1632,202,147,30,1
2603,1634,238,161,32,2
2604,1636,180,140,55,2
2605,1639,240,215,65,1
2606,1639,260,220,50,1
2607,1639,200,200,60,1
2608,1639,242,198,77,1
2609,1640,265,155,50,3
2610,1641,270,240,130,1
2611,1642,290,217,55,14
2612,1643,278,187,50,1
2613,1643,278,188,50,2
2614,1644,123,99,10,4
2615,1644,290,190,60,1
2616,1645,126,115,115,2
2617,1646,140,40,10,5
2618,1647,256,178,63,2
2619,1650,200,165,58,1
2620,1650,240,175,60,1
2621,1650,259,183,42,1
2622,1650,160,150,50,2
2623,1650,239,176,45,1
2624,1653,187,58,38,7
2625,1653,187,60,35,5
2626,1654,126,74,166,12
2627,1655,175,130,80,10
2628,1656,180,165,50,14
2629,1656,180,165,50,14
2630,1657,250,180,5,2
2631,1658,215,160,35,2
2632,1658,170,145,45,2
2633,1659,204,48,15,2
2634,1659,175,172,65,2
2635,1659,205,150,20,2
2636,1659,245,158,20,2
2637,1659,211,158,34,2
2638,1659,210,150,40,2
2639,1661,252,193,90,3
2640,1661,255,193,90,3
2641,1662,256,195,65,2
2642,1663,260,181,72,2
2643,1664,170,145,45,2
2644,1664,255,180,5,1
2645,1664,160,150,50,2
2646,1664,247,177,50,1
2647,1666,150,85,50,9
2648,1667,151,155,41,2
2649,1668,276,65,65,4
2650,1670,216,184,144,3
2651,1671,91,83,83,5
2652,1672,195,102,40,2
2653,1672,120,105,55,2
2654,1673,151,136,69,2
2655,1673,230,180,40,2
2656,1674,210,158,50,2
2657,1675,227,163,30,2
2658,1675,218,171,45,4
2659,1676,150,135,55,2
2660,1676,222,156,30,2
2661,1676,240,110,60,3
2662,1679,160,67,67,5
2663,1681,275,235,35,3
2664,1682,250,180,5,4
2665,1683,165,120,115,1
2666,1683,120,105,60,1
2667,1684,175,136,55,4
2668,1684,200,147,50,2
2669,1684,230,177,40,2
2670,1684,233,159,45,2
2671,1684,195,170,62,2
2672,1684,205,125,35,10
2673,1685,305,215,60,1
2674,1685,255,185,63,1
2675,1686,205,150,25,2
2676,1686,200,150,30,1
2677,1686,211,157,32,2
2678,1686,260,110,48,1
2679,1686,192,139,21,1
2680,1686,170,115,20,3
2681,1686,255,172,23,1
2682,1686,208,140,25,2
2683,1687,260,190,90,2
2684,1688,208,145,105,2
2685,1690,281,156,51,2
2686,1692,211,163,49,1
2687,1692,212,162,49,1
2688,1693,170,145,45,2
2689,1695,150,105,50,4
2690,1697,60,220,60,2
2691,1698,225,160,75,8
2692,1698,177,130,25,3
2693,1702,218,182,135,5
2694,1703,245,205,40,1
2695,1703,232,107,75,4
2696,1704,204,148,38,2
2697,1704,245,107,65,1
2698,1704,200,149,55,2
2699,1704,202,147,30,2
2700,1705,95,70,50,4
2701,1709,234,85,31,6
2702,1710,218,182,135,7
2703,1712,258,140,85,2
2704,1713,165,120,115,2
2705,1714,140,40,10,5
2706,1715,70,55,20,3
2707,1715,222,150,29,2
2708,1715,218,149,27,4
2709,1715,140,128,30,1
2710,1715,185,128,35,2
2711,1715,220,150,20,1
2712,1718,251,158,112,1
2713,1718,115,100,85,1
2714,1719,155,110,25,5
2715,1719,152,88,88,2
2716,1721,185,107,15,2
2717,1721,181,120,95,1
2718,1721,274,170,60,1
2719,1721,229,151,40,1
2720,1721,247,159,60,1
2721,1724,282,192,143,5
2722,1724,214,214,75,2
2723,1725,130,95,50,12
2724,1726,244,158,111,3
2725,1727,185,90,90,1
2726,1727,215,147,122,2
2727,1728,267,217,70,1
2728,1728,173,92,92,2
2729,1729,302,168,132,2
2730,1730,250,220,75,2
2731,1731,205,165,50,1
2732,1731,215,190,70,1
2733,1732,201,90,40,3
2734,1733,205,150,20,1
2735,1733,110,80,30,1
2736,1733,175,121,45,2
2737,1733,209,143,30,1
2738,1733,208,140,25,1
2739,1733,190,106,50,2
2740,1735,98,98,90,4
2741,1736,205,150,20,3
2742,1736,222,159,43,3
2743,1736,300,180,125,2
2744,1736,202,147,30,3
2745,1737,195,102,40,2
2746,1738,175,145,45,2
2747,1739,190,185,35,10
2748,1739,234,85,31,10
2749,1739,235,72,45,10
2750,1739,160,110,39,10
2751,1740,295,190,60,2
2752,1740,200,165,58,1
2753,1740,170,145,45,2
2754,1740,157,155,70,1
2755,1740,200,127,66,2
2756,1742,215,150,40,5
2757,1743,90,89,89,1
2758,1743,161,91,65,1
2759,1744,285,80,40,2
2760,1744,148,53,13,3
2761,1745,240,114,66,2
2762,1746,163,103,48,2
2763,1746,160,154,87,1
2764,1747,156,143,58,5
2765,1748,204,148,38,1
2766,1748,190,145,45,1
2767,1748,245,158,20,1
2768,1748,222,156,30,1
2769,1748,245,107,65,1
2770,1748,240,110,60,1
2771,1749,216,184,144,2
2772,1752,230,200,45,3
2773,1754,171,65,15,3
2774,1754,185,107,15,2
2775,1754,260,168,30,5
2776,1755,232,40,28,4
2777,1755,171,126,60,2
2778,1755,205,160,35,1
2779,1756,220,175,45,2
2780,1756,201,140,55,2
2781,1757,165,111,35,5
2782,1758,160,120,114,4
2783,1758,180,160,31,1
2784,1760,204,48,15,1
2785,1760,180,174,35,2
2786,1760,202,147,30,1
2787,1761,212,191,115,1
2788,1762,150,140,110,2
2789,1766,295,225,65,2
2790,1767,50,40,30,21
2791,1768,240,172,110,1
2792,1768,240,200,112,1
2793,1769,208,145,105,2
2794,1771,234,85,31,10
2795,1771,235,72,45,10
2796,1771,160,110,39,10
2797,1772,246,196,151,2
2798,1775,130,115,60,1
2799,1775,278,190,66,1
2800,1776,278,189,27,2
2801,1776,120,115,30,1
2802,1776,283,222,85,1
2803,1776,135,59,20,1
2804,1776,238,170,30,2
2805,1776,230,200,35,1
2806,1777,251,158,112,1
2807,1777,115,100,85,1
2808,1778,190,165,35,4
2809,1779,250,195,50,1
2810,1779,250,195,50,4
2811,1779,295,110,35,1
2812,1780,133,93,63,1
2813,1780,200,170,80,1
2814,1780,205,165,50,1
2815,1781,270,155,80,6
2816,1784,140,40,10,5
2817,1786,305,165,35,4
2818,1788,165,120,115,1
2819,1788,167,115,115,1
2820,1789,114,90,55,2
2821,1790,284,199,104,2
2822,1791,205,165,50,1
2823,1791,215,190,70,1
2824,1792,175,103,40,1
2825,1792,204,91,41,1
2826,1794,270,230,120,1
2827,1794,230,92,62,1
2828,1795,156,132,75,2
2829,1797,158,95,95,1
2830,1797,140,40,10,6
2831,1797,167,81,76,1
2832,1798,200,165,58,1
2833,1798,212,162,49,1
2834,1799,305,210,75,2
2835,1801,286,200,28,2
2836,1801,200,160,28,2
2837,1803,186,135,40,2
2838,1804,140,102,55,1
2839,1804,110,100,55,2
2840,1805,228,170,32,2
2841,1806,286,200,28,1
2842,1806,259,183,42,1
2843,1809,165,120,115,2
2844,1813,275,140,50,2
2845,1815,181,129,129,2
2846,1815,110,100,80,1
2847,1816,142,114,62,9
2848,1818,198,116,15,1
2849,1818,208,145,105,2
2850,1818,175,130,15,1
2851,1819,185,130,130,2
2852,1821,245,157,63,2
2853,1822,270,170,70,2
2854,1824,222,150,29,1
2855,1824,235,130,15,1
2856,1824,177,155,30,1
2857,1826,275,160,60,2
2858,1827,230,200,43,1
2859,1827,250,240,42,1
2860,1827,159,103,48,2
2861,1828,230,88,54,2
2862,1829,185,130,130,8
2863,1830,204,148,38,3
2864,1830,150,135,55,1
2865,1830,245,107,65,2
2866,1830,240,110,60,2
2867,1830,200,149,55,3
2868,1831,210,158,50,2
2869,1831,202,147,30,2
2870,1832,165,120,115,2
2871,1833,210,205,71,1
2872,1833,245,195,45,1
2873,1833,230,129,59,1
2874,1834,288,230,6,1
2875,1834,220,122,62,3
2876,1835,205,150,25,1
2877,1835,125,105,20,2
2878,1835,200,150,30,1
2879,1835,130,95,50,1
2880,1835,110,30,210,2
2881,1835,195,137,15,2
2882,1836,214,72,72,3
2883,1837,245,107,65,1
2884,1837,180,174,35,2
2885,1837,200,149,55,1
2886,1837,202,147,30,1
2887,1838,107,88,88,3
2888,1838,108,88,88,3
2889,1839,85,65,65,2
2890,1841,152,142,40,1
2891,1841,209,143,30,1
2892,1841,85,20,20,2
2893,1843,195,102,40,2
2894,1844,194,143,42,2
2895,1844,194,143,42,2
2896,1845,190,130,130,3
2897,1847,205,152,61,3
2898,1847,186,63,63,7
2899,1848,170,103,80,1
2900,1848,185,180,40,2
2901,1848,205,120,55,2
2902,1848,290,217,55,2
2903,1848,220,200,60,2
2904,1848,227,141,11,3
2905,1849,194,143,42,4
2906,1849,194,143,42,4
2907,1849,246,109,58,2
2908,1849,246,109,58,2
2909,1849,240,109,64,1
2910,1849,240,109,64,1
2911,1849,246,109,64,2
2912,1850,252,195,55,2
2913,1850,220,175,45,2
2914,1850,201,140,55,1
2915,1850,220,74,30,1
2916,1850,215,150,40,2
2917,1851,200,165,58,1
2918,1854,245,110,67,1
2919,1854,180,174,35,2
2920,1854,240,109,64,1
2921,1859,286,200,28,1
2922,1859,256,195,65,3
2923,1859,235,110,56,1
2924,1859,180,180,65,1
2925,1859,170,145,45,4
2926,1859,255,180,5,1
2927,1859,245,148,18,2
2928,1859,205,160,35,2
2929,1859,259,183,42,1
2930,1859,157,155,70,1
2931,1859,200,107,50,1
2932,1859,173,85,50,1
2933,1859,200,105,51,1
2934,1859,247,177,50,1
2935,1860,194,143,42,9
2936,1861,208,71,71,2
2937,1862,131,110,75,2
2938,1863,240,180,165,1
2939,1863,218,182,135,2
2940,1864,200,123,75,1
2941,1864,280,210,17,3
2942,1865,248,157,47,6
2943,1867,246,109,58,2
2944,1867,120,105,60,2
2945,1867,120,105,60,2
2946,1867,240,109,64,2
2947,1867,240,109,64,2
2948,1867,232,110,65,1
2949,1867,232,110,65,1
2950,1867,246,109,63,2
2951,1867,246,109,63,2
2952,1868,285,80,50,5
2953,1870,270,155,80,6
2954,1871,211,163,49,2
2955,1871,212,162,49,2
2956,1871,212,162,49,2
2957,1872,215,72,72,34
2958,1873,204,48,15,1
2959,1873,205,150,20,2
2960,1873,204,147,30,2
2961,1873,240,110,60,1
2962,1873,245,110,67,2
2963,1873,202,147,30,1
2964,1875,251,158,112,2
2965,1875,115,100,85,2
2966,1876,144,122,80,2
2967,1877,240,172,110,1
2968,1878,194,143,42,13
2969,1879,115,75,75,4
2970,1879,118,77,77,2
2971,1879,220,165,35,5
2972,1879,205,160,45,5
2973,1879,270,108,47,6
2974,1879,290,108,44,6
2975,1879,268,105,41,6
2976,1879,117,75,75,3
2977,1881,165,120,115,2
2978,1882,194,143,42,2
2979,1882,194,143,42,2
2980,1882,246,109,58,2
2981,1882,246,109,58,2
2982,1882,120,105,60,1
2983,1882,120,105,60,1
2984,1882,232,110,65,1
2985,1882,232,110,65,1
2986,1883,114,90,55,4
2987,1884,251,158,112,1
2988,1884,115,100,85,1
2989,1885,220,160,15,2
2990,1886,160,92,92,2
2991,1887,169,88,75,2
2992,1887,169,88,75,2
2993,1887,210,160,55,1
2994,1888,194,143,42,4
2995,1889,220,140,45,2
2996,1889,215,85,49,2
2997,1889,118,74,74,3
2998,1889,205,190,48,2
2999,1889,192,136,44,2
3000,1889,131,117,25,2
3001,1891,280,219,57,2
3002,1892,185,133,115,1
3003,1892,160,120,90,1
3004,1893,300,105,24,2
3005,1894,208,140,18,1
3006,1894,200,173,52,2
3007,1897,124,91,91,1
3008,1897,218,182,135,2
3009,1900,155,155,85,2
3010,1903,270,155,80,6
3011,1905,185,180,40,3
3012,1905,180,175,30,3
3013,1905,200,180,30,4
3014,1905,290,217,55,3
3015,1906,210,148,35,2
3016,1910,281,201,20,1
3017,1910,248,161,103,1
3018,1911,270,155,80,6
3019,1912,250,180,5,2
3020,1912,270,120,20,2
3021,1913,300,180,125,3
3022,1915,194,143,42,4
3023,1915,246,109,58,4
3024,1915,240,109,64,4
3025,1915,246,109,64,2
3026,1916,195,160,135,2
3027,1918,210,165,48,1
3028,1918,230,160,30,1
3029,1919,208,140,30,2
3030,1919,282,186,50,1
3031,1920,170,145,45,2
3032,1920,160,150,50,2
3033,1922,206,52,42,2
3034,1923,236,175,47,4
3035,1923,190,100,30,2
3036,1924,280,205,40,1
3037,1924,240,180,80,2
3038,1925,270,155,80,6
3039,1926,160,150,50,2
3040,1928,246,109,58,1
3041,1928,130,100,50,2
3042,1928,150,120,30,2
3043,1928,246,109,63,1
3044,1929,165,130,130,1
3045,1929,185,130,130,1
3046,1931,178,130,130,4
3047,1931,70,70,45,2
3048,1932,240,201,113,2
3049,1934,104,81,81,3
3050,1936,181,129,129,2
3051,1936,110,100,80,1
3052,1937,220,190,64,8
3053,1938,280,190,60,10
3054,1939,265,190,73,2
3055,1939,300,184,122,1
3056,1939,265,160,150,1
3057,1939,303,182,105,1
3058,1939,290,201,140,1
3059,1941,185,140,35,1
3060,1941,205,150,20,1
3061,1941,240,110,68,1
3062,1941,130,100,35,3
3063,1944,287,237,45,1
3064,1944,240,215,65,4
3065,1945,275,153,50,3
3066,1947,220,175,45,2
3067,1947,280,219,57,3
3068,1949,160,130,40,4
3069,1950,275,185,50,3
3070,1950,278,188,50,2
3071,1951,184,135,63,1
3072,1951,108,88,88,1
3073,1951,258,165,70,1
3074,1954,290,217,55,2
3075,1954,167,84,40,5
3076,1954,212,143,30,2
3077,1955,107,88,88,2
3078,1955,108,88,88,4
3079,1956,240,170,55,3
3080,1957,105,61,20,3
3081,1959,204,146,17,36
3082,1961,300,205,95,3
3083,1964,190,137,78,20
3084,1969,223,144,100,4
3085,1970,285,217,40,3
3086,1971,182,110,30,3
3087,1972,145,95,95,2
3088,1973,120,103,103,3
3089,1974,133,75,7,5
3090,1975,160,92,92,1
3091,1975,160,90,90,1
3092,1976,225,160,45,2
3093,1977,210,180,25,9
3094,1978,103,86,86,4
3095,1979,95,100,50,5
3096,1980,190,100,30,4
3097,1981,287,190,70,2
3098,1984,280,219,57,2
3099,1984,210,180,55,3
3100,1984,290,190,45,4
3101,1985,285,80,50,5
3102,1986,220,200,40,2
3103,1987,252,179,43,1
3104,1987,219,145,32,3
3105,1987,143,143,42,1
3106,1992,286,200,28,1
3107,1992,252,176,37,2
3108,1994,161,90,80,6
3109,1996,180,80,45,3
3110,1997,247,109,63,4
3111,1997,240,109,64,4
3112,1998,245,107,65,5
3113,1998,240,110,60,5
3114,1998,120,105,60,5
3115,1998,240,109,64,5
3116,1999,228,130,45,2
3117,1999,256,195,65,2
3118,1999,184,130,42,1
3119,2000,196,157,77,1
3120,2000,210,160,50,1
3121,2000,170,92,54,1
3122,2002,114,90,55,4
3123,2003,255,187,68,2
3124,2003,230,170,55,2
3125,2004,240,170,50,2
3126,2006,200,195,40,5
3127,2006,250,180,6,2
3128,2007,150,68,23,3
3129,2009,285,205,60,2
3130,2010,123,99,10,2
3131,2010,142,78,78,1
3132,2011,190,180,110,2
3133,2011,87,50,50,2
3134,2012,133,106,53,1
3135,2012,182,110,30,2
3136,2015,287,197,56,2
3137,2018,251,158,112,2
3138,2018,115,100,85,2
3139,2021,268,135,70,1
3140,2021,245,172,50,2
3141,2021,255,193,90,1
3142,2024,140,100,65,1
3143,2024,140,100,65,2
3144,2025,269,198,60,2
3145,2028,238,152,60,2
3146,2029,246,109,58,6
3147,2031,246,109,63,2
3148,2032,215,131,70,3
3149,2034,100,85,85,5
3150,2034,208,140,18,1
3151,2035,220,140,45,3
3152,2035,290,160,95,2
3153,2037,185,115,27,1
3154,2037,120,90,90,1
3155,2038,170,145,45,2
3156,2039,220,150,20,6
3157,2040,252,155,49,2
3158,2040,205,170,95,2
3159,2041,156,132,75,1
3160,2041,205,103,50,1
3161,2041,140,110,15,1
3162,2041,224,164,10,2
3163,2041,290,110,39,1
3164,2041,141,81,41,2
3165,2041,157,73,36,1
3166,2041,271,204,96,1
3167,2041,205,92,35,1
3168,2041,208,145,105,1
3169,2041,90,80,32,3
3170,2041,204,91,41,1
3171,2043,195,165,55,2
3172,2045,149,75,74,2
3173,2045,150,150,94,1
3174,2046,173,130,86,9
3175,2047,185,150,75,2
3176,2049,270,170,70,2
3177,2050,154,105,30,1
3178,2050,154,106,30,1
3179,2050,155,105,30,1
3180,2051,265,143,20,3
3181,2051,260,176,50,2
3182,2054,198,105,105,1
3183,2054,277,66,66,2
3184,2055,260,192,42,1
3185,2055,295,215,20,7
3186,2055,263,120,88,2
3187,2055,223,107,40,1
