,0,1,2,3,4
2187,1358,235,220,45,1
2188,1359,195,145,30,2
2189,1360,280,220,80,6
2190,1362,82,60,60,2
2191,1363,225,200,65,2
2192,1363,196,171,60,1
2193,1363,251,188,47,1
2194,1364,82,60,60,2
2195,1365,275,185,50,2
2196,1365,225,180,75,1
2197,1367,190,165,35,3
2198,1368,298,95,47,2
2199,1372,204,48,15,1
2200,1372,175,172,65,1
2201,1372,205,150,20,1
2202,1372,210,180,25,1
2203,1372,245,107,65,1
2204,1372,195,102,40,2
2205,1372,246,108,63,2
2206,1372,245,110,67,1
2207,1372,120,105,55,2
2208,1372,202,147,30,1
2209,1372,195,145,30,2
2210,1374,280,240,35,1
2211,1374,210,205,71,1
2212,1375,160,110,39,10
2213,1378,100,100,37,1
2214,1378,207,136,55,1
2215,1379,180,135,133,1
2216,1379,160,133,133,1
2217,1382,100,90,90,6
2218,1382,240,220,50,1
2219,1384,175,145,45,2
2220,1384,160,150,50,2
2221,1385,228,170,32,1
2222,1385,211,158,34,1
2223,1385,221,158,50,1
2224,1385,87,75,20,1
2225,1386,170,140,65,1
2226,1386,210,177,107,1
2227,1386,180,160,31,1
2228,1388,260,165,72,1
2229,1388,265,155,50,1
2230,1390,165,120,115,2
2231,1391,236,156,55,21
2232,1392,248,180,50,1
2233,1392,205,150,20,1
2234,1392,245,107,65,1
2235,1392,204,147,30,1
2236,1392,245,110,67,1
2237,1392,200,149,55,1
2238,1392,202,147,30,1
2239,1394,286,200,28,1
2240,1394,247,175,53,1
2241,1394,210,180,40,1
2242,1394,240,175,50,1
2243,1396,233,128,57,1
2244,1399,140,83,40,3
2245,1399,140,81,40,3
2246,1400,205,150,20,2
2247,1400,240,110,60,1
2248,1400,193,143,40,1
2249,1403,225,160,50,2
2250,1409,114,90,55,1
2251,1410,290,215,40,7
2252,1410,222,158,16,5
2253,1411,180,100,100,3
2254,1413,305,205,68,2
2255,1414,204,148,38,1
2256,1414,204,48,15,1
2257,1414,175,172,65,3
2258,1414,205,150,20,1
2259,1414,246,160,28,1
2260,1414,133,106,53,1
2261,1414,222,156,30,1
2262,1414,204,147,30,1
2263,1414,246,108,63,2
2264,1414,241,109,64,2
2265,1414,180,174,35,2
2266,1414,202,147,30,1
2267,1415,210,153,136,4
2268,1417,275,160,60,4
2269,1418,160,70,70,1
2270,1418,198,83,83,2
2271,1419,208,147,50,2
2272,1421,215,155,40,2
2273,1421,253,163,9,3
2274,1422,173,88,25,30
2275,1422,280,240,35,1
2276,1422,240,185,45,1
2277,1424,205,148,55,2
2278,1424,180,140,60,2
2279,1424,160,120,60,2
2280,1424,160,105,65,2
2281,1424,198,93,21,2
2282,1426,235,169,38,3
2283,1426,251,86,17,3
2284,1426,80,10,250,2
2285,1426,275,137,20,1
2286,1426,280,195,30,1
2287,1427,160,130,40,1
2288,1427,150,130,35,1
2289,1428,170,145,45,2
2290,1430,190,130,130,1
2291,1430,257,153,56,1
2292,1431,145,97,26,10
2293,1433,165,90,90,2
2294,1433,135,111,56,1
2295,1433,162,90,90,2
2296,1433,165,75,55,2
2297,1435,225,160,75,5
2298,1435,225,160,45,3
2299,1436,150,135,55,2
2300,1437,223,125,120,2
2301,1438,165,120,115,2
2302,1439,218,128,70,2
2303,1439,110,100,65,1
2304,1440,85,87,175,3
2305,1441,90,50,25,1
2306,1442,180,180,55,5
2307,1444,190,145,45,1
2308,1444,220,127,49,2
2309,1444,245,158,20,1
2310,1444,205,148,38,2
2311,1444,204,147,30,2
2312,1444,241,109,64,2
2313,1444,120,105,55,2
2314,1445,87,87,71,1
2315,1445,180,174,35,1
2316,1446,225,225,120,1
2317,1446,129,67,67,1
2318,1447,171,120,82,6
2319,1449,190,90,290,2
2320,1451,214,136,24,1
2321,1451,227,140,29,1
2322,1451,235,150,40,3
2323,1451,201,138,25,1
2324,1451,190,135,85,1
2325,1452,203,105,50,1
2326,1452,170,145,45,2
2327,1452,160,115,44,1
2328,1452,160,150,50,2
2329,1453,204,148,38,1
2330,1453,245,107,65,1
2331,1453,240,109,64,2
2332,1453,200,149,55,2
2333,1455,204,48,15,2
2334,1455,245,107,65,1
2335,1455,180,174,35,2
2336,1455,202,147,30,2
2337,1456,180,180,55,4
2338,1458,113,67,67,2
2339,1459,194,143,42,2
2340,1460,126,74,166,4
2341,1461,150,220,10,3
2342,1461,125,115,10,1
2343,1462,155,155,85,3
2344,1463,205,150,25,1
2345,1463,205,150,36,1
2346,1463,200,150,30,1
2347,1463,208,140,30,1
2348,1463,228,165,18,1
2349,1463,192,139,21,1
2350,1463,209,143,30,1
2351,1463,252,170,52,1
2352,1464,228,170,32,2
2353,1465,165,120,115,2
2354,1473,240,110,68,2
2355,1474,302,185,107,2
2356,1474,295,150,40,1
2357,1474,280,195,40,2
2358,1474,130,70,45,2
2359,1474,220,135,55,2
2360,1475,215,190,70,2
2361,1476,150,130,50,3
2362,1477,270,205,33,5
2363,1481,290,169,50,2
2364,1481,190,160,62,1
2365,1481,248,187,62,2
2366,1481,201,90,40,2
2367,1481,166,108,71,2
2368,1481,208,145,105,1
2369,1481,222,150,30,1
2370,1481,151,145,110,2
2371,1481,180,145,55,1
2372,1483,280,180,80,2
2373,1484,278,187,50,2
2374,1484,275,185,50,2
2375,1484,210,160,65,3
2376,1484,215,155,60,3
2377,1486,108,85,30,4
2378,1487,228,170,32,1
2379,1487,210,158,50,2
2380,1487,272,190,56,1
2381,1488,200,165,58,1
2382,1488,290,190,44,1
2383,1488,271,200,52,1
2384,1491,246,160,28,6
2385,1492,204,48,15,2
2386,1492,245,107,65,4
2387,1492,200,149,55,1
2388,1493,215,128,60,3
2389,1493,225,220,75,2
2390,1493,165,150,60,1
2391,1494,120,100,40,10
2392,1497,120,100,40,10
2393,1498,256,191,77,2
2394,1498,280,151,40,2
2395,1499,218,182,135,2
2396,1503,237,157,50,2
2397,1504,290,215,40,1
2398,1504,290,215,40,1
2399,1504,240,175,35,1
2400,1504,215,157,50,1
2401,1504,224,164,10,1
2402,1504,245,110,50,1
2403,1504,240,200,60,1
2404,1504,80,80,20,1
2405,1504,175,115,10,1
2406,1505,185,175,100,1
2407,1505,287,197,56,1
2408,1507,202,147,30,2
2409,1509,190,122,30,2
2410,1510,125,110,35,19
2411,1511,246,127,41,8
2412,1511,242,242,57,8
2413,1513,255,230,80,3
2414,1513,260,230,75,4
2415,1513,270,205,85,3
2416,1513,93,87,56,1
2417,1514,211,158,34,1
2418,1514,133,106,53,1
2419,1514,210,158,50,2
2420,1515,170,110,27,2
2421,1516,225,85,47,7
2422,1517,240,110,70,3
2423,1517,289,197,24,3
2424,1517,133,106,53,3
2425,1517,195,144,43,3
2426,1517,241,109,64,3
2427,1518,193,74,74,2
2428,1518,130,105,45,2
2429,1518,200,195,85,2
2430,1519,170,168,98,1
2431,1519,220,175,45,2
2432,1519,185,185,75,2
2433,1520,204,48,15,2
2434,1520,180,174,35,2
2435,1520,200,149,55,2
2436,1522,215,156,145,1
2437,1522,218,182,135,1
2438,1523,140,130,70,1
2439,1523,305,210,75,2
2440,1524,305,235,75,2
2441,1525,245,177,55,3
2442,1526,170,145,45,2
2443,1526,160,150,50,2
2444,1527,280,240,35,1
2445,1527,171,145,105,2
2446,1527,168,155,108,2
2447,1535,135,135,40,2
2448,1536,204,148,38,1
2449,1536,204,48,15,1
2450,1536,107,80,63,1
2451,1536,133,106,53,1
2452,1536,185,128,35,2
2453,1536,210,158,50,2
2454,1536,200,149,55,2
2455,1536,235,178,60,1
2456,1537,170,145,45,2
2457,1538,130,105,30,7
2458,1541,231,158,43,2
2459,1542,194,143,42,3
2460,1543,150,135,55,1
2461,1543,228,178,22,1
2462,1543,256,180,26,4
2463,1544,225,175,100,1
2464,1544,286,116,88,1
2465,1545,165,120,115,2
2466,1546,176,133,45,4
2467,1546,255,170,55,3
2468,1549,105,85,85,3
2469,1551,180,99,55,2
2470,1551,300,195,65,1
2471,1551,252,179,43,1
2472,1551,208,145,105,1
2473,1551,104,101,101,1
2474,1554,246,108,63,3
2475,1554,190,145,50,2
2476,1555,205,145,25,20
2477,1561,215,156,145,1
2478,1561,218,182,135,1
2479,1563,275,120,60,1
2480,1564,180,150,40,3
2481,1565,165,120,115,2
2482,1566,204,48,15,2
2483,1566,180,174,35,3
2484,1567,280,220,80,2
2485,1567,250,140,105,2
2486,1568,198,98,58,1
2487,1568,190,100,55,1
2488,1569,126,74,166,15
2489,1573,160,85,40,1
2490,1573,145,91,91,1
2491,1575,180,140,60,2
2492,1575,210,149,38,2
2493,1575,120,80,50,7
2494,1575,200,149,55,1
2495,1578,89,89,64,5
2496,1581,250,200,85,2
2497,1581,280,200,10,3
2498,1581,220,170,5,3
2499,1582,195,140,55,4
2500,1582,305,215,60,4
2501,1583,238,122,81,2
2502,1584,156,132,75,1
2503,1584,156,112,77,1
2504,1584,288,185,46,1
2505,1584,220,170,40,1
2506,1584,228,168,42,1
2507,1587,200,75,40,4
2508,1588,161,115,115,1
2509,1588,203,87,87,1
2510,1589,182,128,29,2
2511,1589,182,128,42,1
2512,1590,211,158,34,1
2513,1590,228,178,22,1
2514,1590,210,180,25,1
2515,1590,221,158,50,1
2516,1593,252,176,68,2
2517,1595,303,215,4,2
2518,1595,170,150,140,2
2519,1597,242,177,114,1
2520,1597,246,208,40,3
2521,1598,250,220,80,2
2522,1598,174,165,95,1
2523,1599,180,165,50,14
2524,1599,180,165,50,14
2525,1602,234,85,31,10
2526,1603,199,159,76,1
2527,1603,200,162,83,1
2528,1603,200,180,85,1
2529,1603,204,88,82,1
2530,1603,205,170,100,1
2531,1603,205,88,82,1
2532,1603,200,160,78,1
2533,1607,120,100,40,10
2534,1608,210,205,71,1
2535,1608,220,190,80,1
2536,1608,302,245,100,1
2537,1608,212,143,30,2
2538,1612,125,110,55,7
2539,1612,245,158,20,1
2540,1612,195,102,40,2
2541,1612,252,176,68,2
2542,1613,190,180,75,15
2543,1615,180,106,64,1
2544,1616,234,85,31,10
2545,1617,203,143,33,8
2546,1619,150,80,69,1
2547,1619,130,80,68,1
2548,1620,275,200,80,5
2549,1622,297,208,30,4
2550,1625,120,120,120,1
2551,1625,120,120,120,1
2552,1625,120,120,120,1
2553,1626,210,156,55,1
2554,1626,122,71,71,1
2555,1626,105,105,45,6
2556,1626,238,155,35,1
2557,1626,208,140,30,1
2558,1626,115,110,50,3
2559,1626,203,150,25,1
2560,1627,196,106,61,1
2561,1631,246,109,58,1
2562,1631,246,109,63,1
2563,1631,240,110,60,4
2564,1632,204,148,38,1
2565,1632,255,177,70,1
2566,1632,260,178,75,1
2567,1632,258,176,10,1
2568,1632,180,174,35,3
2569,1632,200,149,55,3
2570,1632,202,147,30,1
2571,1634,238,161,32,2
2572,1636,180,140,55,2
2573,1639,240,215,65,1
2574,1639,260,220,50,1
2575,1639,200,200,60,1
2576,1639,242,198,77,1
2577,1640,265,155,50,3
2578,1641,270,240,130,1
2579,1642,290,217,55,14
2580,1643,278,187,50,1
2581,1643,278,188,50,2
2582,1644,123,99,10,4
2583,1644,290,190,60,1
2584,1645,126,115,115,2
2585,1646,140,40,10,5
2586,1647,256,178,63,2
2587,1650,200,165,58,1
2588,1650,240,175,60,1
2589,1650,259,183,42,1
2590,1650,160,150,50,2
2591,1650,239,176,45,1
2592,1653,187,58,38,7
2593,1653,187,60,35,5
2594,1654,126,74,166,12
2595,1655,175,130,80,10
2596,1656,180,165,50,14
2597,1656,180,165,50,14
2598,1657,250,180,5,2
2599,1658,215,160,35,2
2600,1658,170,145,45,2
2601,1659,204,48,15,2
2602,1659,175,172,65,2
2603,1659,205,150,20,2
2604,1659,245,158,20,2
2605,1659,211,158,34,2
2606,1659,210,150,40,2
2607,1661,252,193,90,3
2608,1661,255,193,90,3
2609,1662,256,195,65,2
2610,1663,260,181,72,2
2611,1664,170,145,45,2
2612,1664,255,180,5,1
2613,1664,160,150,50,2
2614,1664,247,177,50,1
2615,1666,150,85,50,9
2616,1667,151,155,41,2
2617,1668,276,65,65,4
2618,1670,216,184,144,3
2619,1671,91,83,83,5
2620,1672,195,102,40,2
2621,1672,120,105,55,2
2622,1673,151,136,69,2
2623,1673,230,180,40,2
2624,1674,210,158,50,2
2625,1675,227,163,30,2
2626,1675,218,171,45,4
2627,1676,150,135,55,2
2628,1676,222,156,30,2
2629,1676,240,110,60,3
2630,1679,160,67,67,5
2631,1681,275,235,35,3
2632,1682,250,180,5,4
2633,1683,165,120,115,1
2634,1683,120,105,60,1
2635,1684,175,136,55,4
2636,1684,200,147,50,2
2637,1684,230,177,40,2
2638,1684,233,159,45,2
2639,1684,195,170,62,2
2640,1684,205,125,35,10
2641,1685,305,215,60,1
2642,1685,255,185,63,1
2643,1686,205,150,25,2
2644,1686,200,150,30,1
2645,1686,211,157,32,2
2646,1686,260,110,48,1
2647,1686,192,139,21,1
2648,1686,170,115,20,3
2649,1686,255,172,23,1
2650,1686,208,140,25,2
2651,1687,260,190,90,2
2652,1688,208,145,105,2
2653,1690,281,156,51,2
2654,1692,211,163,49,1
2655,1692,212,162,49,1
2656,1693,170,145,45,2
2657,1695,150,105,50,4
2658,1697,60,220,60,2
2659,1698,225,160,75,8
2660,1698,177,130,25,3
2661,1702,218,182,135,5
2662,1703,245,205,40,1
2663,1703,232,107,75,4
2664,1704,204,148,38,2
2665,1704,245,107,65,1
2666,1704,200,149,55,2
2667,1704,202,147,30,2
2668,1705,95,70,50,4
2669,1709,234,85,31,6
2670,1710,218,182,135,7
2671,1712,258,140,85,2
2672,1713,165,120,115,2
2673,1714,140,40,10,5
2674,1715,70,55,20,3
2675,1715,222,150,29,2
2676,1715,218,149,27,4
2677,1715,140,128,30,1
2678,1715,185,128,35,2
2679,1715,220,150,20,1
2680,1718,251,158,112,1
2681,1718,115,100,85,1
2682,1719,155,110,25,5
2683,1719,152,88,88,2
2684,1721,185,107,15,2
2685,1721,181,120,95,1
2686,1721,274,170,60,1
2687,1721,229,151,40,1
2688,1721,247,159,60,1
2689,1724,282,192,143,5
2690,1724,214,214,75,2
2691,1725,130,95,50,12
2692,1726,244,158,111,3
2693,1727,185,90,90,1
2694,1727,215,147,122,2
2695,1728,267,217,70,1
2696,1728,173,92,92,2
2697,1729,302,168,132,2
2698,1730,250,220,75,2
2699,1731,205,165,50,1
2700,1731,215,190,70,1
2701,1732,201,90,40,3
2702,1733,205,150,20,1
2703,1733,110,80,30,1
2704,1733,175,121,45,2
2705,1733,209,143,30,1
2706,1733,208,140,25,1
2707,1733,190,106,50,2
2708,1735,98,98,90,4
2709,1736,205,150,20,3
2710,1736,222,159,43,3
2711,1736,300,180,125,2
2712,1736,202,147,30,3
2713,1737,195,102,40,2
2714,1738,175,145,45,2
2715,1739,190,185,35,10
2716,1739,234,85,31,10
2717,1739,235,72,45,10
2718,1739,160,110,39,10
2719,1740,295,190,60,2
2720,1740,200,165,58,1
2721,1740,170,145,45,2
2722,1740,157,155,70,1
2723,1740,200,127,66,2
2724,1742,215,150,40,5
2725,1743,90,89,89,1
2726,1743,161,91,65,1
2727,1744,285,80,40,2
2728,1744,148,53,13,3
2729,1745,240,114,66,2
2730,1746,163,103,48,2
2731,1746,160,154,87,1
2732,1747,156,143,58,5
2733,1748,204,148,38,1
2734,1748,190,145,45,1
2735,1748,245,158,20,1
2736,1748,222,156,30,1
2737,1748,245,107,65,1
2738,1748,240,110,60,1
2739,1749,216,184,144,2
2740,1752,230,200,45,3
2741,1754,171,65,15,3
2742,1754,185,107,15,2
2743,1754,260,168,30,5
2744,1755,232,40,28,4
2745,1755,171,126,60,2
2746,1755,205,160,35,1
2747,1756,220,175,45,2
2748,1756,201,140,55,2
2749,1757,165,111,35,5
2750,1758,160,120,114,4
2751,1758,180,160,31,1
2752,1760,204,48,15,1
2753,1760,180,174,35,2
2754,1760,202,147,30,1
2755,1761,212,191,115,1
2756,1762,150,140,110,2
2757,1766,295,225,65,2
2758,1767,50,40,30,21
2759,1768,240,172,110,1
2760,1768,240,200,112,1
2761,1769,208,145,105,2
2762,1771,234,85,31,10
2763,1771,235,72,45,10
2764,1771,160,110,39,10
2765,1775,130,115,60,1
2766,1775,278,190,66,1
2767,1776,278,189,27,2
2768,1776,120,115,30,1
2769,1776,283,222,85,1
2770,1776,135,59,20,1
2771,1776,238,170,30,2
2772,1776,230,200,35,1
2773,1777,251,158,112,1
2774,1777,115,100,85,1
2775,1778,190,165,35,4
2776,1779,250,195,50,1
2777,1779,250,195,50,4
2778,1779,295,110,35,1
2779,1780,133,93,63,1
2780,1780,200,170,80,1
2781,1780,205,165,50,1
2782,1781,270,155,80,6
2783,1784,140,40,10,5
2784,1786,305,165,35,4
2785,1788,165,120,115,1
2786,1788,167,115,115,1
2787,1789,114,90,55,2
2788,1790,284,199,104,2
2789,1791,205,165,50,1
2790,1791,215,190,70,1
2791,1792,175,103,40,1
2792,1792,204,91,41,1
2793,1794,270,230,120,1
2794,1794,230,92,62,1
2795,1795,156,132,75,2
2796,1797,158,95,95,1
2797,1797,140,40,10,6
2798,1797,167,81,76,1
2799,1798,200,165,58,1
2800,1798,212,162,49,1
2801,1799,305,210,75,2
2802,1801,286,200,28,2
2803,1801,200,160,28,2
2804,1803,186,135,40,2
2805,1804,140,102,55,1
2806,1804,110,100,55,2
2807,1805,228,170,32,2
2808,1806,286,200,28,1
2809,1806,259,183,42,1
2810,1809,165,120,115,2
2811,1813,275,140,50,2
2812,1815,181,129,129,2
2813,1815,110,100,80,1
2814,1816,142,114,62,9
2815,1818,198,116,15,1
2816,1818,208,145,105,2
2817,1818,175,130,15,1
2818,1819,185,130,130,2
2819,1821,245,157,63,2
2820,1822,270,170,70,2
2821,1824,222,150,29,1
2822,1824,235,130,15,1
2823,1824,177,155,30,1
2824,1826,275,160,60,2
2825,1827,230,200,43,1
2826,1827,250,240,42,1
2827,1827,159,103,48,2
2828,1828,230,88,54,2
2829,1829,185,130,130,8
2830,1830,204,148,38,3
2831,1830,150,135,55,1
2832,1830,245,107,65,2
2833,1830,240,110,60,2
2834,1830,200,149,55,3
2835,1831,210,158,50,2
2836,1831,202,147,30,2
2837,1832,165,120,115,2
2838,1833,210,205,71,1
2839,1833,245,195,45,1
2840,1833,230,129,59,1
2841,1834,288,230,6,1
2842,1834,220,122,62,3
2843,1835,205,150,25,1
2844,1835,125,105,20,2
2845,1835,200,150,30,1
2846,1835,130,95,50,1
2847,1835,110,30,210,2
2848,1835,195,137,15,2
2849,1836,214,72,72,3
2850,1837,245,107,65,1
2851,1837,180,174,35,2
2852,1837,200,149,55,1
2853,1837,202,147,30,1
2854,1838,107,88,88,3
2855,1838,108,88,88,3
2856,1839,85,65,65,2
2857,1841,152,142,40,1
2858,1841,209,143,30,1
2859,1841,85,20,20,2
2860,1843,195,102,40,2
2861,1844,194,143,42,2
2862,1844,194,143,42,2
2863,1845,190,130,130,3
2864,1847,205,152,61,3
2865,1847,186,63,63,7
2866,1848,170,103,80,1
2867,1848,185,180,40,2
2868,1848,205,120,55,2
2869,1848,290,217,55,2
2870,1848,220,200,60,2
2871,1848,227,141,11,3
2872,1849,194,143,42,4
2873,1849,194,143,42,4
2874,1849,246,109,58,2
2875,1849,246,109,58,2
2876,1849,240,109,64,1
2877,1849,240,109,64,1
2878,1849,246,109,64,2
2879,1850,252,195,55,2
2880,1850,220,175,45,2
2881,1850,201,140,55,1
2882,1850,220,74,30,1
2883,1850,215,150,40,2
2884,1851,200,165,58,1
2885,1854,245,110,67,1
2886,1854,180,174,35,2
2887,1854,240,109,64,1
2888,1859,286,200,28,1
2889,1859,256,195,65,3
2890,1859,235,110,56,1
2891,1859,180,180,65,1
2892,1859,170,145,45,4
2893,1859,255,180,5,1
2894,1859,245,148,18,2
2895,1859,205,160,35,2
2896,1859,259,183,42,1
2897,1859,157,155,70,1
2898,1859,200,107,50,1
2899,1859,173,85,50,1
2900,1859,200,105,51,1
2901,1859,247,177,50,1
2902,1860,194,143,42,9
2903,1861,208,71,71,2
2904,1862,131,110,75,2
2905,1863,218,182,135,2
2906,1864,200,123,75,1
2907,1864,280,210,17,3
2908,1865,248,157,47,6
2909,1867,246,109,58,2
2910,1867,120,105,60,2
2911,1867,120,105,60,2
2912,1867,240,109,64,2
2913,1867,240,109,64,2
2914,1867,232,110,65,1
2915,1867,232,110,65,1
2916,1867,246,109,63,2
2917,1867,246,109,63,2
2918,1868,285,80,50,5
2919,1870,270,155,80,6
2920,1871,211,163,49,2
2921,1871,212,162,49,2
2922,1871,212,162,49,2
2923,1872,215,72,72,34
2924,1873,204,48,15,1
2925,1873,205,150,20,2
2926,1873,204,147,30,2
2927,1873,240,110,60,1
2928,1873,245,110,67,2
2929,1873,202,147,30,1
2930,1875,251,158,112,2
2931,1875,115,100,85,2
2932,1876,144,122,80,2
2933,1877,240,172,110,1
2934,1878,194,143,42,13
2935,1879,115,75,75,4
2936,1879,118,77,77,2
2937,1879,220,165,35,5
2938,1879,205,160,45,5
2939,1879,270,108,47,6
2940,1879,290,108,44,6
2941,1879,268,105,41,6
2942,1879,117,75,75,3
2943,1881,165,120,115,2
2944,1882,194,143,42,2
2945,1882,194,143,42,2
2946,1882,246,109,58,2
2947,1882,246,109,58,2
2948,1882,120,105,60,1
2949,1882,120,105,60,1
2950,1882,232,110,65,1
2951,1882,232,110,65,1
2952,1883,114,90,55,4
2953,1884,251,158,112,1
2954,1884,115,100,85,1
2955,1885,220,160,15,2
2956,1886,160,92,92,2
2957,1887,169,88,75,2
2958,1887,169,88,75,2
2959,1887,210,160,55,1
2960,1888,194,143,42,4
2961,1889,220,140,45,2
2962,1889,215,85,49,2
2963,1889,118,74,74,3
2964,1889,205,190,48,2
2965,1889,192,136,44,2
2966,1889,131,117,25,2
2967,1891,280,219,57,2
2968,1892,185,133,115,1
2969,1892,160,120,90,1
2970,1893,300,105,24,2
2971,1894,208,140,18,1
2972,1894,200,173,52,2
2973,1897,124,91,91,1
2974,1897,218,182,135,2
2975,1900,155,155,85,2
2976,1903,270,155,80,6
2977,1905,185,180,40,3
2978,1905,180,175,30,3
2979,1905,200,180,30,4
2980,1905,290,217,55,3
2981,1906,210,148,35,2
2982,1910,281,201,20,1
2983,1910,248,161,103,1
2984,1911,270,155,80,6
2985,1912,250,180,5,2
2986,1912,270,120,20,2
2987,1913,300,180,125,3
2988,1915,194,143,42,4
2989,1915,246,109,58,4
2990,1915,240,109,64,4
2991,1915,246,109,64,2
2992,1916,195,160,135,2
2993,1918,210,165,48,1
2994,1918,230,160,30,1
2995,1919,208,140,30,2
2996,1919,282,186,50,1
2997,1920,170,145,45,2
2998,1920,160,150,50,2
2999,1922,206,52,42,2
3000,1923,236,175,47,4
3001,1923,190,100,30,2
3002,1924,280,205,40,1
3003,1924,240,180,80,2
3004,1925,270,155,80,6
3005,1926,160,150,50,2
3006,1928,246,109,58,1
3007,1928,130,100,50,2
3008,1928,150,120,30,2
3009,1928,246,109,63,1
3010,1929,165,130,130,1
3011,1929,185,130,130,1
3012,1931,178,130,130,4
3013,1931,70,70,45,2
3014,1932,240,201,113,2
3015,1934,104,81,81,3
3016,1936,181,129,129,2
3017,1936,110,100,80,1
3018,1937,220,190,64,8
3019,1938,280,190,60,10
3020,1939,265,190,73,2
3021,1939,300,184,122,1
3022,1939,303,182,105,1
3023,1939,290,201,140,1
3024,1941,185,140,35,1
3025,1941,205,150,20,1
3026,1941,240,110,68,1
3027,1941,130,100,35,3
3028,1944,287,237,45,1
3029,1944,240,215,65,4
3030,1945,275,153,50,3
3031,1947,220,175,45,2
3032,1947,280,219,57,3
3033,1949,160,130,40,4
3034,1950,275,185,50,3
3035,1950,278,188,50,2
3036,1951,184,135,63,1
3037,1951,108,88,88,1
3038,1951,258,165,70,1
3039,1954,290,217,55,2
3040,1954,167,84,40,5
3041,1954,212,143,30,2
3042,1955,107,88,88,2
3043,1955,108,88,88,4
3044,1956,240,170,55,3
3045,1957,105,61,20,3
3046,1959,204,146,17,36
3047,1961,300,205,95,3
3048,1964,190,137,78,20
3049,1969,223,144,100,4
3050,1970,285,217,40,3
3051,1971,182,110,30,3
3052,1972,145,95,95,2
3053,1973,120,103,103,3
3054,1974,133,75,7,5
3055,1975,160,92,92,1
3056,1975,160,90,90,1
3057,1976,225,160,45,2
3058,1977,210,180,25,9
3059,1978,103,86,86,4
3060,1979,95,100,50,5
3061,1980,190,100,30,4
3062,1981,287,190,70,2
3063,1984,280,219,57,2
3064,1984,210,180,55,3
3065,1984,290,190,45,4
3066,1985,285,80,50,5
3067,1986,220,200,40,2
3068,1987,252,179,43,1
3069,1987,219,145,32,3
3070,1987,143,143,42,1
3071,1992,286,200,28,1
3072,1992,252,176,37,2
3073,1994,161,90,80,6
3074,1996,180,80,45,3
3075,1997,247,109,63,4
3076,1997,240,109,64,4
3077,1998,245,107,65,5
3078,1998,240,110,60,5
3079,1998,120,105,60,5
3080,1998,240,109,64,5
3081,1999,228,130,45,2
3082,1999,256,195,65,2
3083,1999,184,130,42,1
3084,2000,196,157,77,1
3085,2000,210,160,50,1
3086,2000,170,92,54,1
3087,2002,114,90,55,4
3088,2003,255,187,68,2
3089,2003,230,170,55,2
3090,2004,240,170,50,2
3091,2006,200,195,40,5
3092,2006,250,180,6,2
3093,2007,150,68,23,3
3094,2009,285,205,60,2
3095,2010,123,99,10,2
3096,2010,142,78,78,1
3097,2011,190,180,110,2
3098,2011,87,50,50,2
3099,2012,133,106,53,1
3100,2012,182,110,30,2
3101,2015,287,197,56,2
3102,2018,251,158,112,2
3103,2018,115,100,85,2
3104,2021,268,135,70,1
3105,2021,245,172,50,2
3106,2021,255,193,90,1
3107,2024,140,100,65,1
3108,2024,140,100,65,2
3109,2025,269,198,60,2
3110,2028,238,152,60,2
3111,2029,246,109,58,6
3112,2031,246,109,63,2
3113,2032,215,131,70,3
3114,2034,100,85,85,5
3115,2034,208,140,18,1
3116,2035,220,140,45,3
3117,2035,290,160,95,2
3118,2037,185,115,27,1
3119,2037,120,90,90,1
3120,2038,170,145,45,2
3121,2039,220,150,20,6
3122,2040,252,155,49,2
3123,2040,205,170,95,2
3124,2041,156,132,75,1
3125,2041,205,103,50,1
3126,2041,140,110,15,1
3127,2041,224,164,10,2
3128,2041,290,110,39,1
3129,2041,141,81,41,2
3130,2041,157,73,36,1
3131,2041,271,204,96,1
3132,2041,205,92,35,1
3133,2041,208,145,105,1
3134,2041,90,80,32,3
3135,2041,204,91,41,1
3136,2043,195,165,55,2
3137,2045,149,75,74,2
3138,2045,150,150,94,1
3139,2046,173,130,86,9
3140,2047,185,150,75,2
3141,2049,270,170,70,2
3142,2050,154,105,30,1
3143,2050,154,106,30,1
3144,2050,155,105,30,1
3145,2051,265,143,20,3
3146,2051,260,176,50,2
3147,2054,198,105,105,1
3148,2054,277,66,66,2
3149,2055,260,192,42,1
3150,2055,295,215,20,7
3151,2055,263,120,88,2
3152,2055,223,107,40,1
3153,2056,206,161,52,2
3154,2056,208,102,47,1
3155,2058,200,148,50,11
3156,2060,298,200,40,2
3157,2061,247,158,50,50
3158,2063,215,190,70,1
3159,2063,172,100,100,3
3160,2064,231,123,41,2
3161,2064,200,165,58,2
3162,2066,274,192,70,1
3163,2066,165,120,115,1
3164,2070,135,110,53,2
3165,2070,246,110,63,2
3166,2070,246,109,63,1
3167,2070,246,109,64,2
3168,2071,165,130,130,2
3169,2075,194,143,42,2
3170,2075,170,140,80,1
3171,2076,161,70,57,1
3172,2076,281,201,20,1
3173,2076,248,161,103,1
3174,2076,164,72,58,1
3175,2078,194,143,42,2
3176,2079,194,143,42,2
3177,2079,253,170,50,1
3178,2080,242,202,110,3
3179,2081,300,192,50,4
3180,2083,300,180,50,1
3181,2083,173,65,65,1
3182,2083,200,176,45,1
3183,2085,182,110,30,5
3184,2086,140,90,90,2
3185,2087,270,155,80,6
